timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration,attack_category
2024-01-01 0:19:48,91.36.149.105,0.123.161.17,6237,12697,TCP,770,41440,3.26,Shellcode
2024-01-01 0:19:49,76.179.7.221,230.38.150.158,4685,11912,TCP,355,26573,7.12,Analysis
2024-01-01 0:19:50,57.117.67.83,150.186.217.223,12061,25337,UDP,319,42252,9.58,Shellcode
2024-01-01 0:19:51,209.199.89.7,104.152.195.183,22204,12846,TCP,401,42532,8.08,Exploits
2024-01-01 0:19:52,185.34.77.68,251.46.14.88,20009,56736,TCP,217,45845,2.45,Fuzzers
2024-01-01 0:19:53,54.106.21.255,213.238.19.82,22591,39420,UDP,61,37134,0.96,r2l
2024-01-01 0:19:54,7.253.36.66,4.48.135.191,32178,12193,TCP,905,64145,9.97,Probe
2024-01-01 0:19:55,109.221.202.46,145.86.139.60,34275,51428,ICMP,69,87743,5.68,Normal
2024-01-01 0:19:56,211.22.46.164,221.149.227.158,37859,21037,TCP,251,94147,0.25,Normal
2024-01-01 0:19:57,33.90.40.143,40.97.47.120,33124,61985,ICMP,29,13414,8.96,Exploits
2024-01-01 0:19:58,87.101.150.82,76.40.47.126,62362,61508,ICMP,333,78136,9.44,Analysis
2024-01-01 0:19:59,117.53.48.164,104.1.220.237,41377,60685,ICMP,846,78317,5.24,Reconnaissance
2024-01-01 0:20:00,182.20.237.102,116.230.253.158,54508,8548,UDP,144,12664,0.31,DoS
2024-01-01 0:20:01,38.87.142.170,220.202.42.24,48985,42048,UDP,57,21044,7.31,Backdoor
2024-01-01 0:20:02,93.167.76.231,225.187.110.250,20898,57164,UDP,472,39586,3.54,Shellcode
2024-01-01 0:20:03,78.169.121.46,242.101.141.27,53116,160,TCP,895,76786,1.6,Normal
2024-01-01 0:20:04,16.160.219.65,14.106.33.63,36484,38319,ICMP,260,9550,5.18,Probe
2024-01-01 0:20:05,21.4.218.222,43.175.197.147,40801,20820,TCP,573,40000,6.25,Normal
2024-01-01 0:20:06,177.246.96.16,136.15.217.171,59642,15182,TCP,294,96181,5.03,Fuzzers
2024-01-01 0:20:07,17.38.205.16,151.28.205.62,29405,46529,ICMP,468,87242,8.85,Backdoor
2024-01-01 0:20:08,59.197.199.197,73.90.116.183,32681,38893,ICMP,818,46706,5.93,r2l
2024-01-01 0:20:09,149.31.230.248,101.20.228.105,64816,63017,ICMP,993,81366,0.46,Fuzzers
2024-01-01 0:20:10,230.75.234.163,228.170.32.123,27703,763,TCP,384,88449,8.05,Fuzzers
2024-01-01 0:20:11,74.88.59.82,247.139.106.229,22996,502,ICMP,578,14028,5.46,Probe
2024-01-01 0:20:12,155.13.208.4,168.58.72.180,15411,26993,ICMP,852,57690,1.6,Probe
2024-01-01 0:20:13,198.10.3.176,234.106.21.147,20294,44977,TCP,719,97433,5.54,r2l
2024-01-01 0:20:14,23.149.217.28,210.220.232.56,7030,661,TCP,363,72207,6.07,Worms
2024-01-01 0:20:15,132.16.110.82,71.194.155.3,23217,43558,TCP,701,23208,1.97,Shellcode
2024-01-01 0:20:16,91.158.35.241,179.26.105.102,65154,10715,ICMP,359,64912,8.62,Reconnaissance
2024-01-01 0:20:17,37.32.82.4,237.84.159.250,60769,60169,ICMP,150,56123,4.37,Backdoor
2024-01-01 0:20:18,11.6.252.59,239.245.152.247,24773,31690,ICMP,224,36821,2.99,Normal
2024-01-01 0:20:19,46.89.1.90,110.247.0.183,64681,17772,UDP,620,86121,5.02,Analysis
2024-01-01 0:20:20,143.17.62.55,171.144.171.147,19762,34981,UDP,816,60092,3.13,Worms
2024-01-01 0:20:21,73.22.229.61,11.125.43.246,47951,19456,ICMP,248,19180,1.18,u2r
2024-01-01 0:20:22,116.80.2.94,235.8.226.73,8411,49858,UDP,159,30544,6.45,Normal
2024-01-01 0:20:23,218.107.143.155,153.24.163.63,2263,17288,ICMP,38,85449,1.88,Probe
2024-01-01 0:20:24,66.229.19.221,197.112.157.208,39131,52343,ICMP,732,36505,4.35,Backdoor
2024-01-01 0:20:25,21.111.134.187,16.137.206.58,12259,32458,ICMP,595,58355,9.95,DoS
2024-01-01 0:20:26,77.109.147.57,244.101.173.137,40984,4300,UDP,321,96786,9.76,Fuzzers
2024-01-01 0:20:27,22.76.166.39,234.214.246.225,22222,51316,TCP,877,85298,9.99,Backdoor
2024-01-01 0:20:28,94.100.40.142,80.26.201.37,63636,46502,UDP,293,3551,1.54,u2r
2024-01-01 0:20:29,82.211.243.124,244.83.202.77,18149,38545,TCP,553,49399,6.12,r2l
2024-01-01 0:20:30,127.153.56.224,2.38.119.232,9347,42281,TCP,342,45497,3.59,Normal
2024-01-01 0:20:31,108.103.188.197,9.90.28.80,6766,18219,TCP,337,4871,7.72,u2r
2024-01-01 0:20:32,65.74.103.39,46.73.148.207,18122,5824,UDP,132,41087,8.33,Normal
2024-01-01 0:20:33,213.157.204.50,145.248.101.185,50770,48655,TCP,283,31958,3.37,Backdoor
2024-01-01 0:20:34,243.160.170.27,162.55.237.239,63650,38700,ICMP,760,81593,4.46,Worms
2024-01-01 0:20:35,220.114.63.19,254.25.146.201,15881,60400,ICMP,101,25708,0.8,Exploits
2024-01-01 0:20:36,182.46.85.183,39.237.106.171,27781,30523,ICMP,98,34021,4.08,Analysis
2024-01-01 0:20:37,65.220.242.54,151.41.148.196,23306,48836,UDP,354,88594,6.46,Shellcode
2024-01-01 0:20:38,99.26.12.105,158.48.152.118,21933,45795,TCP,366,98456,2.75,Exploits
2024-01-01 0:20:39,62.225.63.140,55.98.115.131,46795,28473,ICMP,719,72475,2.97,u2r
2024-01-01 0:20:40,88.199.216.238,169.196.161.120,15219,61042,TCP,66,85808,3.22,Normal
2024-01-01 0:20:41,137.104.12.217,21.149.196.122,30048,29804,UDP,133,89529,8.81,Probe
2024-01-01 0:20:42,23.214.152.126,228.31.15.7,44009,10504,ICMP,440,68697,9.19,Analysis
2024-01-01 0:20:43,153.49.182.183,180.141.202.151,8775,60814,TCP,688,20865,7.9,DoS
2024-01-01 0:20:44,1.36.124.65,130.176.56.169,64510,36564,UDP,789,28000,3.14,Fuzzers
2024-01-01 0:20:45,29.51.4.203,13.36.237.181,16493,63321,UDP,44,47567,9.65,Analysis
2024-01-01 0:20:46,85.43.158.198,116.188.151.75,3486,10802,UDP,839,70961,2.72,Reconnaissance
2024-01-01 0:20:47,87.239.168.34,92.218.251.84,16730,35331,UDP,130,11406,6.68,Reconnaissance
2024-01-01 0:20:48,165.12.183.105,222.99.40.225,47828,18255,UDP,359,56259,6.01,Shellcode
2024-01-01 0:20:49,128.251.172.233,226.138.119.17,53025,10994,UDP,508,25530,8.99,Exploits
2024-01-01 0:20:50,214.51.48.247,229.26.70.124,50527,59337,UDP,182,83868,0.38,Worms
2024-01-01 0:20:51,150.172.8.23,18.245.119.50,23164,37017,UDP,523,2023,7.35,Worms
2024-01-01 0:20:52,225.109.221.63,133.9.42.235,37556,34218,ICMP,55,2905,9.78,Fuzzers
2024-01-01 0:20:53,55.58.220.71,10.18.225.16,50230,29342,TCP,871,32283,7.76,Backdoor
2024-01-01 0:20:54,105.34.32.90,85.199.229.197,31595,28102,ICMP,669,8707,3.53,Reconnaissance
2024-01-01 0:20:55,78.78.25.182,155.66.205.180,37175,20518,TCP,130,80937,4.9,r2l
2024-01-01 0:20:56,150.143.251.114,126.135.217.18,33218,17481,TCP,214,6462,3.24,Worms
2024-01-01 0:20:57,1.250.76.100,119.152.68.30,26056,12931,TCP,933,23435,5.67,Fuzzers
2024-01-01 0:20:58,180.220.212.198,102.187.254.117,31836,53348,UDP,793,87076,3.95,Exploits
2024-01-01 0:20:59,58.166.245.179,24.70.111.251,62410,59452,TCP,903,86514,7.19,Probe
2024-01-01 0:21:00,122.101.221.74,179.147.47.51,47091,27383,TCP,595,63546,7.33,Worms
2024-01-01 0:21:01,96.224.250.0,180.195.177.129,53573,5323,ICMP,851,77362,0.67,Reconnaissance
2024-01-01 0:21:02,147.149.160.166,144.153.33.61,4078,596,TCP,15,99594,5.59,Probe
2024-01-01 0:21:03,167.168.172.90,213.26.135.229,35464,26173,ICMP,819,27408,1.28,DoS
2024-01-01 0:21:04,76.169.188.26,194.169.221.192,5313,18970,ICMP,646,58089,6.64,Backdoor
2024-01-01 0:21:05,57.118.185.70,168.211.162.228,44108,59531,ICMP,528,81165,9.68,Probe
2024-01-01 0:21:06,74.212.124.250,131.227.171.81,52994,22129,ICMP,900,85496,1.16,Reconnaissance
2024-01-01 0:21:07,134.11.62.171,219.245.255.139,13529,33561,TCP,66,3420,2.1,Fuzzers
2024-01-01 0:21:08,210.144.64.169,129.206.47.136,52836,48088,ICMP,530,75416,5.22,Shellcode
2024-01-01 0:21:09,45.244.28.179,47.85.43.8,34719,10408,TCP,608,60383,4.54,Fuzzers
2024-01-01 0:21:10,215.29.94.40,171.19.175.155,12521,9251,ICMP,205,10626,0.75,r2l
2024-01-01 0:21:11,114.38.164.83,123.221.240.104,3003,15060,TCP,382,92592,1.28,Shellcode
2024-01-01 0:21:12,18.218.89.118,78.18.90.74,17822,15298,TCP,238,49805,4.92,Reconnaissance
2024-01-01 0:21:13,153.244.211.199,218.118.128.27,31687,27529,ICMP,180,99817,3.57,Exploits
2024-01-01 0:21:14,71.167.227.232,194.53.161.164,5307,14320,TCP,702,17604,3.36,Normal
2024-01-01 0:21:15,150.234.169.59,54.143.164.112,21245,44209,ICMP,4,24374,6.37,Normal
2024-01-01 0:21:16,240.103.232.244,93.56.46.132,34794,11977,TCP,682,98097,6.22,Shellcode
2024-01-01 0:21:17,251.190.74.154,183.43.32.234,10636,27852,ICMP,308,45540,2.74,Probe
2024-01-01 0:21:18,103.25.95.19,104.166.73.250,15883,45181,UDP,123,34167,8.83,DoS
2024-01-01 0:21:19,164.47.238.243,163.74.199.16,16105,46454,UDP,853,92777,8.79,DoS
2024-01-01 0:21:20,244.81.50.196,234.59.28.93,51843,29226,TCP,127,74889,7.27,Worms
2024-01-01 0:21:21,74.113.168.206,189.177.35.31,52739,55722,ICMP,373,88101,2.98,Analysis
2024-01-01 0:21:22,204.60.115.162,186.54.63.197,13495,13962,ICMP,221,68763,3.24,Fuzzers
2024-01-01 0:21:23,176.110.160.64,7.163.162.179,55475,52722,TCP,932,36491,0.54,Analysis
2024-01-01 0:21:24,223.131.157.153,138.86.205.80,46234,17085,ICMP,377,33884,9.08,Normal
2024-01-01 0:21:25,183.74.145.147,222.202.20.243,40813,32140,ICMP,515,81116,9.27,Worms
2024-01-01 0:21:26,77.76.32.70,34.8.125.29,24636,32529,TCP,486,34406,6.47,Normal
2024-01-01 0:21:27,162.28.189.51,196.65.176.185,39937,63043,UDP,160,13369,0.86,DoS
2024-01-01 0:21:28,216.100.29.149,39.54.146.194,32268,5119,ICMP,170,30360,8.61,Analysis
2024-01-01 0:21:29,149.254.8.103,91.232.119.9,6173,8724,UDP,200,31517,9.08,Probe
2024-01-01 0:21:30,184.76.179.245,239.111.11.241,45673,40644,TCP,813,61517,7.86,Shellcode
2024-01-01 0:21:31,155.237.227.1,141.92.165.228,54740,63350,ICMP,882,45852,9.86,Probe
2024-01-01 0:21:32,143.17.93.166,197.193.213.126,28582,63707,UDP,382,49476,7.2,Analysis
2024-01-01 0:21:33,96.84.34.157,158.26.201.23,45172,24316,TCP,555,27203,5.02,Worms
2024-01-01 0:21:34,67.120.52.206,162.96.46.239,15833,57725,UDP,912,55137,8.63,Shellcode
2024-01-01 0:21:35,29.198.105.19,145.24.59.88,45688,45564,TCP,14,57973,3.04,r2l
2024-01-01 0:21:36,144.172.91.21,71.132.143.79,26314,14648,ICMP,577,97291,4.26,Shellcode
2024-01-01 0:21:37,99.148.116.218,134.26.245.235,62086,9927,UDP,359,68406,2.92,Normal
2024-01-01 0:21:38,217.150.110.132,228.86.18.97,47736,21190,UDP,240,70041,1.26,DoS
2024-01-01 0:21:39,240.90.61.200,191.129.192.132,65339,38287,UDP,773,2318,3.1,Shellcode
2024-01-01 0:21:40,88.164.24.67,232.133.41.249,22702,43480,TCP,973,83065,9.67,Worms
2024-01-01 0:21:41,217.66.211.153,56.117.52.126,52969,60302,ICMP,422,4826,4.09,Exploits
2024-01-01 0:21:42,57.167.255.131,28.59.82.253,29743,47764,UDP,951,34998,3.42,Exploits
2024-01-01 0:21:43,192.13.114.100,150.57.26.89,4710,33581,ICMP,202,40484,8.23,Worms
2024-01-01 0:21:44,188.138.134.39,79.180.196.192,30262,26081,UDP,565,52739,3.77,Backdoor
2024-01-01 0:21:45,61.207.185.92,55.61.236.35,28838,8979,TCP,506,61609,5.62,Normal
2024-01-01 0:21:46,199.234.156.187,94.232.229.22,16076,52145,UDP,826,14933,5.33,u2r
2024-01-01 0:21:47,197.149.113.8,136.169.122.36,48120,55358,UDP,382,40780,8.02,Shellcode
2024-01-01 0:21:48,136.106.218.61,34.20.92.140,10554,12511,TCP,484,46857,1.31,Worms
2024-01-01 0:21:49,203.26.77.229,99.187.29.171,28253,2590,UDP,773,42682,6.99,Fuzzers
2024-01-01 0:21:50,193.136.136.93,167.248.202.196,65003,3258,TCP,372,25079,0.44,Reconnaissance
2024-01-01 0:21:51,39.77.71.247,153.80.157.209,16620,19914,UDP,699,16584,3.14,Analysis
2024-01-01 0:21:52,55.217.233.209,143.209.100.178,14758,2046,UDP,74,51404,3.42,Probe
2024-01-01 0:21:53,142.195.214.137,57.242.90.35,2987,38418,TCP,481,47650,9.31,u2r
2024-01-01 0:21:54,209.16.225.150,133.48.214.106,12253,65385,TCP,390,33766,8.42,Probe
2024-01-01 0:21:55,110.82.180.108,155.117.16.188,4440,7494,ICMP,535,77169,1.52,Normal
2024-01-01 0:21:56,186.19.7.12,226.236.14.120,38449,20827,UDP,740,46067,4.47,Fuzzers
2024-01-01 0:21:57,129.204.140.249,73.25.52.43,37118,9725,TCP,344,11029,0.56,Backdoor
2024-01-01 0:21:58,43.141.10.56,126.245.215.99,6840,53106,ICMP,137,44650,5.54,DoS
2024-01-01 0:21:59,168.173.130.15,76.241.85.11,26244,18152,UDP,465,63938,9.59,Normal
2024-01-01 0:22:00,97.220.174.249,238.152.235.129,50506,37109,TCP,285,94796,6.8,u2r
2024-01-01 0:22:01,158.251.85.121,223.49.202.31,49057,21144,UDP,42,4196,6.54,Shellcode
2024-01-01 0:22:02,5.134.100.63,62.132.106.230,34889,1652,ICMP,730,67461,6.93,DoS
2024-01-01 0:22:03,55.128.7.172,53.203.164.123,35008,19759,UDP,690,25873,9.95,Fuzzers
2024-01-01 0:22:04,39.27.59.70,111.2.255.225,37719,46878,ICMP,418,6300,6.18,DoS
2024-01-01 0:22:05,144.219.76.171,198.54.237.155,57760,44997,ICMP,814,51454,5.37,Probe
2024-01-01 0:22:06,250.102.231.106,121.86.51.29,6535,52483,ICMP,490,11457,7.12,DoS
2024-01-01 0:22:07,173.125.33.199,40.175.69.77,48828,32081,TCP,847,63272,3.26,Reconnaissance
2024-01-01 0:22:08,41.33.95.220,236.187.232.129,38060,25098,TCP,960,73351,7.75,Worms
2024-01-01 0:22:09,80.153.229.68,155.162.109.219,26217,28642,UDP,746,33287,4.89,Analysis
2024-01-01 0:22:10,211.22.188.34,188.206.72.83,41042,25870,UDP,272,72572,4.5,r2l
2024-01-01 0:22:11,45.0.90.204,18.221.41.94,43208,36986,UDP,503,70477,6.69,Shellcode
2024-01-01 0:22:12,242.34.61.30,23.240.204.238,2745,15430,UDP,960,98368,6.27,r2l
2024-01-01 0:22:13,194.91.155.103,143.35.164.202,52494,20157,ICMP,778,29457,2.12,r2l
2024-01-01 0:22:14,53.117.138.243,106.238.166.98,33835,13419,UDP,428,93807,3.02,DoS
2024-01-01 0:22:15,52.251.8.112,71.103.102.3,20344,52480,ICMP,180,72667,5.51,Shellcode
2024-01-01 0:22:16,64.173.13.164,92.41.163.233,24617,61225,UDP,32,47173,6.66,Fuzzers
2024-01-01 0:22:17,132.147.26.233,53.117.176.32,52145,44016,TCP,350,65510,8.28,Normal
2024-01-01 0:22:18,46.246.216.35,111.54.214.210,21363,55700,TCP,91,10716,9.49,u2r
2024-01-01 0:22:19,54.194.30.196,137.88.21.97,3860,56982,TCP,589,29987,4.05,u2r
2024-01-01 0:22:20,226.39.236.101,167.252.181.14,58655,38258,UDP,503,12177,3.59,DoS
2024-01-01 0:22:21,115.96.252.246,129.252.79.154,49862,65077,UDP,193,91379,6.47,Analysis
2024-01-01 0:22:22,212.240.125.63,40.206.75.171,57054,47957,UDP,578,95396,3.45,Normal
2024-01-01 0:22:23,182.212.202.171,171.252.144.57,51546,53354,ICMP,798,83580,8.96,Shellcode
2024-01-01 0:22:24,119.146.143.82,135.142.32.95,8286,18340,UDP,578,42260,2.83,Normal
2024-01-01 0:22:25,10.166.17.215,189.197.215.72,43595,38911,UDP,228,23922,7.05,Probe
2024-01-01 0:22:26,177.130.106.245,158.196.122.128,7143,12295,UDP,931,47079,1.89,Reconnaissance
2024-01-01 0:22:27,212.70.84.174,199.202.192.167,27649,48858,ICMP,498,35121,5.28,DoS
2024-01-01 0:22:28,253.89.79.61,239.63.46.249,31700,3359,ICMP,898,30558,5.84,Backdoor
2024-01-01 0:22:29,104.130.57.37,194.146.115.113,16645,55634,UDP,952,84571,6.73,u2r
2024-01-01 0:22:30,43.122.67.236,252.167.114.123,44751,38856,UDP,666,88409,9.58,Probe
2024-01-01 0:22:31,249.20.86.195,133.38.186.11,31903,4503,ICMP,625,79076,6.77,u2r
2024-01-01 0:22:32,241.210.239.55,55.115.49.32,44433,6003,UDP,681,41264,9.66,Probe
2024-01-01 0:22:33,13.149.179.76,28.111.234.179,59273,36550,TCP,956,16308,3.14,Exploits
2024-01-01 0:22:34,223.99.241.35,229.58.229.80,16782,27337,ICMP,589,89532,9.59,Reconnaissance
2024-01-01 0:22:35,232.40.64.125,116.113.156.29,29006,55417,TCP,356,61202,3.5,Reconnaissance
2024-01-01 0:22:36,199.88.124.31,51.116.54.60,19984,26571,TCP,833,20122,0.3,r2l
2024-01-01 0:22:37,57.123.253.125,205.209.155.130,25031,57963,UDP,516,34700,3.35,r2l
2024-01-01 0:22:38,67.103.61.47,177.1.209.133,37417,54778,UDP,750,64537,9.55,Exploits
2024-01-01 0:22:39,138.2.45.2,192.98.132.69,60214,41472,ICMP,977,32641,1.75,Probe
2024-01-01 0:22:40,201.94.95.232,48.133.246.223,25482,49255,TCP,623,96732,7.77,Exploits
2024-01-01 0:22:41,69.49.88.34,71.192.4.231,61756,36772,ICMP,293,65258,6.8,DoS
2024-01-01 0:22:42,23.147.123.42,53.211.161.169,49567,60266,UDP,802,84808,8.85,u2r
2024-01-01 0:22:43,53.119.86.7,239.233.182.75,5766,20439,ICMP,19,28339,1.08,Analysis
2024-01-01 0:22:44,54.130.60.116,223.202.53.222,21151,22487,UDP,407,45930,3.59,r2l
2024-01-01 0:22:45,107.254.57.147,39.251.63.194,41815,29807,UDP,733,17686,6.17,Backdoor
2024-01-01 0:22:46,111.15.43.183,63.160.66.199,5014,52598,ICMP,652,98987,2.66,DoS
2024-01-01 0:22:47,123.238.77.148,46.57.213.142,50992,26802,UDP,747,27783,1.12,u2r
2024-01-01 0:22:48,76.63.197.254,74.182.238.42,37651,23736,TCP,591,22748,1.73,Reconnaissance
2024-01-01 0:22:49,76.33.172.177,254.241.76.41,21660,22926,TCP,862,29691,6.55,Exploits
2024-01-01 0:22:50,82.129.84.223,97.241.171.63,16688,23660,UDP,428,30178,9.59,Normal
2024-01-01 0:22:51,8.217.78.56,201.215.67.194,55299,16138,ICMP,316,17360,1.54,Backdoor
2024-01-01 0:22:52,154.25.9.211,85.229.118.69,25096,18501,UDP,463,38369,9.18,Backdoor
2024-01-01 0:22:53,59.90.120.26,184.189.6.182,62167,39249,TCP,753,40153,3.67,Analysis
2024-01-01 0:22:54,249.60.141.43,87.231.18.91,15209,11005,ICMP,303,85829,0.41,Normal
2024-01-01 0:22:55,217.186.142.15,222.119.130.106,19155,31613,ICMP,599,73574,9.16,u2r
2024-01-01 0:22:56,72.169.1.42,189.192.240.228,36712,42273,ICMP,226,6207,0.16,Exploits
2024-01-01 0:22:57,63.129.196.161,67.89.193.49,43644,14638,ICMP,732,69071,5.69,Normal
2024-01-01 0:22:58,200.16.47.38,236.46.136.58,56278,6851,TCP,471,72380,9.36,u2r
2024-01-01 0:22:59,85.40.168.129,161.84.56.221,57813,47216,ICMP,664,62871,2.08,Probe
2024-01-01 0:23:00,20.166.121.187,2.6.161.244,34436,48982,TCP,444,49700,5.67,u2r
2024-01-01 0:23:01,147.225.8.229,43.199.142.37,42034,24165,ICMP,149,16177,4.45,Shellcode
2024-01-01 0:23:02,171.92.88.243,62.7.118.205,34097,25213,ICMP,91,4853,2.44,Shellcode
2024-01-01 0:23:03,68.72.30.36,111.27.118.39,28478,38287,ICMP,952,14273,5.66,Fuzzers
2024-01-01 0:23:04,196.35.198.187,38.55.163.172,60858,46187,UDP,469,4629,3.61,Normal
2024-01-01 0:23:05,167.151.155.111,191.71.208.90,54976,261,TCP,641,8983,1.94,Reconnaissance
2024-01-01 0:23:06,15.85.192.193,255.115.118.34,25056,43226,UDP,844,67694,5.06,Exploits
2024-01-01 0:23:07,102.161.17.218,54.53.19.243,18539,36087,TCP,855,74555,4.26,Analysis
2024-01-01 0:23:08,229.71.32.9,194.136.132.184,20062,3300,TCP,845,37916,9.74,Reconnaissance
2024-01-01 0:23:09,117.203.107.203,231.67.68.172,20839,65435,TCP,954,90402,2.45,Probe
2024-01-01 0:23:10,201.216.215.76,96.9.215.211,15582,40641,UDP,830,70029,3.16,Normal
2024-01-01 0:23:11,160.174.20.26,66.15.255.74,51924,44505,TCP,596,84521,9.13,Backdoor
2024-01-01 0:23:12,109.107.24.90,6.228.114.83,59420,22769,TCP,383,91748,7.87,Normal
2024-01-01 0:23:13,124.91.253.108,128.145.204.160,61039,27861,ICMP,259,57723,0.85,Fuzzers
2024-01-01 0:23:14,203.23.22.131,151.181.81.22,18628,1232,UDP,442,94465,4.37,Backdoor
2024-01-01 0:23:15,212.155.129.18,188.50.16.219,13630,29116,TCP,45,39753,1.23,Fuzzers
2024-01-01 0:23:16,211.153.254.183,124.23.132.63,61083,13319,UDP,438,33794,7.55,u2r
2024-01-01 0:23:17,167.46.70.10,19.1.109.181,35562,32670,UDP,677,69214,5.92,Reconnaissance
2024-01-01 0:23:18,10.122.251.100,201.128.115.126,30626,34224,TCP,362,96644,2.09,u2r
2024-01-01 0:23:19,148.255.43.113,28.115.176.158,42692,28994,UDP,225,25596,3.66,Normal
2024-01-01 0:23:20,6.137.238.143,1.210.163.111,1333,9002,UDP,899,41059,5.36,Worms
2024-01-01 0:23:21,226.82.39.47,216.115.88.37,9271,26715,UDP,843,3499,5.54,Normal
2024-01-01 0:23:22,250.101.202.236,220.147.114.232,6195,38055,TCP,689,66769,4.42,Probe
2024-01-01 0:23:23,179.119.221.67,37.220.202.94,21982,34345,TCP,706,57977,3.53,Fuzzers
2024-01-01 0:23:24,78.217.248.163,14.39.243.242,33252,13318,ICMP,276,65975,5.73,Fuzzers
2024-01-01 0:23:25,26.20.97.104,44.10.90.95,61093,10548,UDP,178,2026,0.29,r2l
2024-01-01 0:23:26,215.71.200.228,6.137.140.75,41880,288,UDP,306,62363,1.4,Reconnaissance
2024-01-01 0:23:27,63.76.235.119,77.202.157.238,16639,63859,ICMP,114,16966,1.25,u2r
2024-01-01 0:23:28,58.153.43.255,54.205.36.206,26934,14221,UDP,840,21880,9.04,Worms
2024-01-01 0:23:29,149.214.31.186,67.27.104.224,18409,11698,TCP,132,75464,5.49,DoS
2024-01-01 0:23:30,21.222.82.95,52.212.82.7,30352,34006,ICMP,528,70534,3.87,Exploits
2024-01-01 0:23:31,119.182.31.241,196.212.172.20,2315,6453,UDP,971,45183,1.28,DoS
2024-01-01 0:23:32,27.150.57.239,43.151.144.193,32391,40238,UDP,240,96194,1.78,Fuzzers
2024-01-01 0:23:33,72.189.7.151,50.128.227.96,10621,33072,UDP,343,10126,6.77,Normal
2024-01-01 0:23:34,139.114.227.209,19.79.129.164,6360,15914,TCP,400,8892,8.06,Probe
2024-01-01 0:23:35,154.218.10.136,211.77.206.36,21362,2329,UDP,891,45158,3.09,Probe
2024-01-01 0:23:36,160.138.79.52,69.252.88.194,48268,9692,UDP,225,35371,8.53,DoS
2024-01-01 0:23:37,251.44.149.217,1.8.116.38,58217,57428,TCP,108,77751,5.53,Backdoor
2024-01-01 0:23:38,227.213.1.50,80.142.145.52,34238,30364,UDP,989,16264,5.66,Worms
2024-01-01 0:23:39,50.155.62.128,114.81.14.133,32202,18179,UDP,407,77069,7.62,r2l
2024-01-01 0:23:40,169.242.173.46,151.122.23.41,41805,63859,ICMP,319,75164,2.04,Normal
2024-01-01 0:23:41,231.139.161.12,239.224.10.168,22005,55490,TCP,146,10068,1.6,Backdoor
2024-01-01 0:23:42,90.165.127.97,181.181.224.103,18577,60741,UDP,961,48892,3.83,Analysis
2024-01-01 0:23:43,4.52.70.170,226.21.10.191,48102,64089,TCP,562,49978,3.72,Probe
2024-01-01 0:23:44,43.12.57.86,215.72.174.51,30431,22643,TCP,771,44169,1.99,Normal
2024-01-01 0:23:45,37.161.100.153,26.117.64.225,17987,54560,ICMP,2,11769,8.55,u2r
2024-01-01 0:23:46,200.178.181.44,107.54.255.232,38827,31224,TCP,397,28453,7.84,u2r
2024-01-01 0:23:47,112.187.7.66,239.67.45.41,5470,55706,UDP,379,47149,9.34,Normal
2024-01-01 0:23:48,119.239.72.14,229.147.29.18,37125,58530,ICMP,51,2186,5.89,Probe
2024-01-01 0:23:49,247.107.63.205,21.205.232.9,42902,35453,ICMP,699,5485,4.98,Worms
2024-01-01 0:23:50,173.8.51.178,181.86.79.136,30848,708,ICMP,156,43242,5.2,Backdoor
2024-01-01 0:23:51,191.118.160.7,173.166.13.179,21195,11854,UDP,428,61847,7.53,u2r
2024-01-01 0:23:52,184.91.225.162,83.191.76.199,5944,36224,UDP,630,26525,8.6,Shellcode
2024-01-01 0:23:53,21.192.126.146,95.54.149.121,18465,37400,TCP,762,43069,8.99,Fuzzers
2024-01-01 0:23:54,117.243.24.69,182.233.248.110,31569,46322,ICMP,298,90370,9.91,DoS
2024-01-01 0:23:55,155.88.149.76,150.119.177.119,60151,54013,TCP,665,58950,3.99,u2r
2024-01-01 0:23:56,56.223.212.58,127.88.9.159,16487,17410,UDP,990,53657,2.09,u2r
2024-01-01 0:23:57,169.160.253.99,127.1.47.113,53375,34234,ICMP,340,71780,9.03,Backdoor
2024-01-01 0:23:58,44.66.39.114,81.2.252.79,57564,56560,TCP,220,61194,2.93,Analysis
2024-01-01 0:23:59,180.212.184.135,121.53.226.235,48662,5664,TCP,777,33761,2.47,u2r
2024-01-01 0:24:00,54.195.228.27,215.205.170.226,29642,49932,UDP,360,61829,3.1,DoS
2024-01-01 0:24:01,57.227.205.197,35.90.163.56,28542,8289,UDP,307,30979,1.12,Normal
2024-01-01 0:24:02,223.14.96.131,198.118.187.111,54117,57534,UDP,259,95667,7.29,r2l
2024-01-01 0:24:03,179.23.4.49,134.210.144.169,63120,16319,UDP,175,5450,6.68,Backdoor
2024-01-01 0:24:04,161.247.18.184,112.116.251.7,16283,28098,TCP,669,27680,1.16,r2l
2024-01-01 0:24:05,117.165.139.89,249.72.108.10,39178,62085,UDP,655,7254,6.72,Normal
2024-01-01 0:24:06,3.66.8.181,222.124.14.22,20743,32310,UDP,934,27111,7.84,Normal
